"","left_95","right_95"
"PSY_ABS",0.740251999557257,0.757800983380736
"PSY_REL",-0.0828964087070276,-0.073772646652689
"ERR_ABS",0.116875486395828,0.121863397255106
"ERR_REL",-0.274920241618576,-0.250882604933325
"GSC_ABS",0.0290259485188011,0.030268899684643
"GSC_REL",-0.27524287096194,-0.251174738204845
