"","left_95","right_95"
"PSY_ABS",0.699663458825427,0.723725736602609
"PSY_REL",-0.124901476199414,-0.110940455480497
"ERR_ABS",0.3062509945566,0.318202188480032
"ERR_REL",-0.288516452177771,-0.269191683376952
"GSC_ABS",0.0762592249309751,0.0792450219334185
"GSC_REL",-0.288772160049334,-0.269413397728953
