"","left_95","right_95"
"GINI_ABS",0.334354221269522,0.342838784144235
"GINI_REL",-0.324722614430002,-0.310794229281621
"THEIL_ABS",0.190932794159485,0.202371193193711
"THEIL_REL",-0.54699144719825,-0.527158233007564
"MLD_ABS",0.221687560343843,0.233077184406015
"MLD_REL",-0.572427862822469,-0.553644568307293
