"","left_95","right_95"
"GINI_ABS",0.449613508585973,0.459473383127148
"GINI_REL",-0.0700477962763832,-0.0655636787776622
"THEIL_ABS",0.343972905337617,0.361058541239949
"THEIL_REL",-0.136287949300322,-0.128301484146238
"MLD_ABS",0.517253386975178,0.546073999682306
"MLD_REL",-0.140478045198533,-0.134122045058435
