"","left_95","right_95"
"GINI_ABS",0.3646221009384,0.381026891215409
"GINI_REL",-0.271116391183812,-0.251519519391759
"THEIL_ABS",0.242692005362257,0.265941629565135
"THEIL_REL",-0.45478107375331,-0.426585902090089
"MLD_ABS",0.298847789364509,0.332400590080989
"MLD_REL",-0.574689870049162,-0.551529402123149
