"","left_95","right_95"
"GINI_ABS",0.449946153116165,0.453472522555196
"GINI_REL",-0.0976279412202591,-0.094470483090132
"THEIL_ABS",0.347304618095154,0.353904956774876
"THEIL_REL",-0.181960023546947,-0.175539514575604
"MLD_ABS",0.401285376081177,0.408753875252948
"MLD_REL",-0.240107047632873,-0.235199800058545
