"","left_95","right_95"
"GINI_ABS",0.63212384364519,0.647758454728174
"GINI_REL",-0.107471269916999,-0.0969308527088654
"THEIL_ABS",0.85932069923079,0.916602742009466
"THEIL_REL",-0.160968085603839,-0.139122933286634
"MLD_ABS",0.981516770286553,1.04400865256721
"MLD_REL",-0.369509936827619,-0.349869380248416
